2024-02-24 10:23:55,343 INFO    MainThread:873501 [wandb_setup.py:_flush():76] Current SDK version is 0.15.4
2024-02-24 10:23:55,344 INFO    MainThread:873501 [wandb_setup.py:_flush():76] Configure stats pid to 873501
2024-02-24 10:23:55,344 INFO    MainThread:873501 [wandb_setup.py:_flush():76] Loading settings from /home/macula/SMATousi/.config/wandb/settings
2024-02-24 10:23:55,344 INFO    MainThread:873501 [wandb_setup.py:_flush():76] Loading settings from /home/macula/SMATousi/Gullies/ground_truth/google_api/training_process/DEM2SO/code/dem2so/wandb/settings
2024-02-24 10:23:55,344 INFO    MainThread:873501 [wandb_setup.py:_flush():76] Loading settings from environment variables: {}
2024-02-24 10:23:55,344 INFO    MainThread:873501 [wandb_setup.py:_flush():76] Applying setup settings: {'_disable_service': False}
2024-02-24 10:23:55,345 INFO    MainThread:873501 [wandb_setup.py:_flush():76] Inferring run settings from compute environment: {'program': '<python with no main file>'}
2024-02-24 10:23:55,345 INFO    MainThread:873501 [wandb_init.py:_log_setup():507] Logging user logs to /home/macula/SMATousi/Gullies/ground_truth/google_api/training_process/DEM2SO/code/dem2so/wandb/run-20240224_102355-d4duuw26/logs/debug.log
2024-02-24 10:23:55,345 INFO    MainThread:873501 [wandb_init.py:_log_setup():508] Logging internal logs to /home/macula/SMATousi/Gullies/ground_truth/google_api/training_process/DEM2SO/code/dem2so/wandb/run-20240224_102355-d4duuw26/logs/debug-internal.log
2024-02-24 10:23:55,346 INFO    MainThread:873501 [wandb_init.py:_jupyter_setup():453] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7f06221284d0>
2024-02-24 10:23:55,347 INFO    MainThread:873501 [wandb_init.py:init():547] calling init triggers
2024-02-24 10:23:55,347 INFO    MainThread:873501 [wandb_init.py:init():555] wandb.init called with sweep_config: {}
config: {}
2024-02-24 10:23:55,347 INFO    MainThread:873501 [wandb_init.py:init():596] starting backend
2024-02-24 10:23:55,347 INFO    MainThread:873501 [wandb_init.py:init():600] setting up manager
2024-02-24 10:23:55,379 INFO    MainThread:873501 [backend.py:_multiprocessing_setup():108] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2024-02-24 10:23:55,386 INFO    MainThread:873501 [wandb_init.py:init():606] backend started and connected
2024-02-24 10:23:55,406 INFO    MainThread:873501 [wandb_run.py:_label_probe_notebook():1235] probe notebook
2024-02-24 10:23:55,406 INFO    MainThread:873501 [wandb_init.py:init():703] updated telemetry
2024-02-24 10:23:55,443 INFO    MainThread:873501 [wandb_init.py:init():736] communicating run to backend with 60.0 second timeout
2024-02-24 10:23:55,786 INFO    MainThread:873501 [wandb_run.py:_on_init():2176] communicating current version
2024-02-24 10:23:55,934 INFO    MainThread:873501 [wandb_run.py:_on_init():2185] got version response upgrade_message: "wandb version 0.16.3 is available!  To upgrade, please run:\n $ pip install wandb --upgrade"

2024-02-24 10:23:55,934 INFO    MainThread:873501 [wandb_init.py:init():787] starting run threads in backend
2024-02-24 10:24:10,155 INFO    MainThread:873501 [wandb_run.py:_console_start():2155] atexit reg
2024-02-24 10:24:10,155 INFO    MainThread:873501 [wandb_run.py:_redirect():2010] redirect: SettingsConsole.WRAP_RAW
2024-02-24 10:24:10,155 INFO    MainThread:873501 [wandb_run.py:_redirect():2075] Wrapping output streams.
2024-02-24 10:24:10,155 INFO    MainThread:873501 [wandb_run.py:_redirect():2100] Redirects installed.
2024-02-24 10:24:10,157 INFO    MainThread:873501 [wandb_init.py:init():828] run started, returning control to user process
2024-02-24 10:24:10,157 INFO    MainThread:873501 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-24 10:24:10,157 INFO    MainThread:873501 [wandb_init.py:_pause_backend():418] pausing backend
2024-02-24 10:24:14,532 INFO    MainThread:873501 [wandb_init.py:_resume_backend():423] resuming backend
2024-02-24 10:24:14,534 INFO    MainThread:873501 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-24 10:24:14,535 INFO    MainThread:873501 [wandb_init.py:_pause_backend():418] pausing backend
2024-02-24 10:24:17,193 INFO    MainThread:873501 [wandb_init.py:_resume_backend():423] resuming backend
2024-02-24 10:24:17,938 INFO    MainThread:873501 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-24 10:24:17,938 INFO    MainThread:873501 [wandb_init.py:_pause_backend():418] pausing backend
2024-02-24 10:24:20,627 INFO    MainThread:873501 [wandb_init.py:_resume_backend():423] resuming backend
2024-02-24 10:24:20,639 INFO    MainThread:873501 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-24 10:24:20,640 INFO    MainThread:873501 [wandb_init.py:_pause_backend():418] pausing backend
2024-02-24 10:24:23,539 INFO    MainThread:873501 [wandb_init.py:_resume_backend():423] resuming backend
2024-02-24 10:24:27,784 INFO    MainThread:873501 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-02-24 10:24:27,784 INFO    MainThread:873501 [wandb_init.py:_pause_backend():418] pausing backend
